Date,Time,Temp °C,SpCond µS/cm
9/27/19,14:00:00,6.436,34.8
9/27/19,15:00:00,6.548,35
9/27/19,16:00:00,6.649,35.2
9/27/19,17:00:00,6.733,35.3
9/27/19,18:00:00,6.774,35.4
9/27/19,19:00:00,6.766,35.6
9/27/19,20:00:00,6.732,35.6
9/27/19,21:00:00,6.691,35.6
9/27/19,22:00:00,6.619,35.4
9/27/19,23:00:00,6.52,35.3
9/28/19,0:00:00,6.398,35.3
9/28/19,1:00:00,6.255,35.4
9/28/19,2:00:00,6.107,35.5
9/28/19,3:00:00,5.965,35.7
9/28/19,4:00:00,5.831,35.8
9/28/19,5:00:00,5.713,36
9/28/19,6:00:00,5.601,36.2
9/28/19,7:00:00,5.491,36.4
9/28/19,8:00:00,5.395,36.6
9/28/19,9:00:00,5.329,36.8
9/28/19,10:00:00,5.313,37
9/28/19,11:00:00,5.376,37.2
9/28/19,12:00:00,5.523,37.3
9/28/19,13:00:00,5.702,37.5
9/28/19,14:00:00,5.843,37.7
9/28/19,15:00:00,5.951,37.8
9/28/19,16:00:00,6.045,38
9/28/19,17:00:00,6.131,38.1
9/28/19,18:00:00,6.178,38.3
9/28/19,19:00:00,6.181,38.4
9/28/19,20:00:00,6.155,38.5
9/28/19,21:00:00,6.108,38.6
9/28/19,22:00:00,6.041,38.6
9/28/19,23:00:00,5.957,38.6
9/29/19,0:00:00,5.872,38.5
9/29/19,1:00:00,5.77,38.6
9/29/19,2:00:00,5.657,38.7
9/29/19,3:00:00,5.541,38.8
9/29/19,4:00:00,5.426,38.9
9/29/19,5:00:00,5.318,39
9/29/19,6:00:00,5.221,39.2
9/29/19,7:00:00,5.128,39.3
9/29/19,8:00:00,5.051,39.5
9/29/19,9:00:00,5.002,39.6
9/29/19,10:00:00,5.004,39.7
9/29/19,11:00:00,5.111,39.8
9/29/19,12:00:00,5.279,39.9
9/29/19,13:00:00,5.49,40
9/29/19,14:00:00,5.705,40.2
9/29/19,15:00:00,5.837,40.3
9/29/19,16:00:00,5.927,40.4
9/29/19,17:00:00,6.032,40.5
9/29/19,18:00:00,6.107,40.6
9/29/19,19:00:00,6.128,40.7
9/29/19,20:00:00,6.115,40.8
9/29/19,21:00:00,6.077,40.8
9/29/19,22:00:00,6.046,40.9
9/29/19,23:00:00,6.015,40.9
9/30/19,0:00:00,5.997,40.9
9/30/19,1:00:00,5.99,40.9
9/30/19,2:00:00,5.992,41
9/30/19,3:00:00,5.999,41
9/30/19,4:00:00,6.006,41.1
9/30/19,5:00:00,6.016,41.2
9/30/19,6:00:00,6.032,41.2
9/30/19,7:00:00,6.052,41.3
9/30/19,8:00:00,6.084,41.4
9/30/19,9:00:00,6.152,41.5
9/30/19,10:00:00,6.229,41.5
9/30/19,11:00:00,6.313,41.6
9/30/19,12:00:00,6.424,41.6
9/30/19,13:00:00,6.514,41.7
9/30/19,14:00:00,6.627,41.7
9/30/19,15:00:00,6.714,41.7
9/30/19,16:00:00,6.77,41.6
9/30/19,17:00:00,6.791,41.4
9/30/19,18:00:00,6.809,40.9
9/30/19,19:00:00,6.809,40.2
9/30/19,20:00:00,6.764,38.9
9/30/19,21:00:00,6.636,36.5
9/30/19,22:00:00,6.549,33.7
9/30/19,23:00:00,6.579,31.4
10/1/19,0:00:00,6.608,29
10/1/19,1:00:00,6.634,27.4
10/1/19,2:00:00,6.675,26.4
10/1/19,3:00:00,6.741,25.7
10/1/19,4:00:00,6.774,24.9
10/1/19,5:00:00,6.903,23.9
10/1/19,6:00:00,7.059,23.1
10/1/19,7:00:00,7.131,22.5
10/1/19,8:00:00,7.19,22.3
10/1/19,9:00:00,7.226,22.4
10/1/19,10:00:00,7.238,22.6
10/1/19,11:00:00,7.25,23
10/1/19,12:00:00,7.261,23.1
10/1/19,13:00:00,7.379,22.7
10/1/19,14:00:00,7.501,22.5
10/1/19,15:00:00,7.549,22.7
10/1/19,16:00:00,7.582,22.8
10/1/19,17:00:00,7.614,22.9
10/1/19,18:00:00,7.616,23.3
10/1/19,19:00:00,7.575,23.7
10/1/19,20:00:00,7.542,23.9
10/1/19,21:00:00,7.514,23.9
10/1/19,22:00:00,7.496,24.2
10/1/19,23:00:00,7.448,24.6
10/2/19,0:00:00,7.407,24.8
10/2/19,1:00:00,7.385,24.5
10/2/19,2:00:00,7.371,24.4
10/2/19,3:00:00,7.354,24.4
10/2/19,4:00:00,7.351,24.5
10/2/19,5:00:00,7.34,24.9
10/2/19,6:00:00,7.318,25.2
10/2/19,7:00:00,7.3,25.6
10/2/19,8:00:00,7.288,25.8
10/2/19,9:00:00,7.304,25.9
10/2/19,10:00:00,7.347,26.4
10/2/19,11:00:00,7.409,27
10/2/19,12:00:00,7.468,27.6
10/2/19,13:00:00,7.592,28.2
10/2/19,14:00:00,7.693,28.7
10/2/19,15:00:00,7.78,29.2
10/2/19,16:00:00,7.846,29.7
10/2/19,17:00:00,7.865,30
10/2/19,18:00:00,7.858,30.3
10/2/19,19:00:00,7.803,30.5
10/2/19,20:00:00,7.729,30.7
10/2/19,21:00:00,7.65,30.9
10/2/19,22:00:00,7.527,31.1
10/2/19,23:00:00,7.427,31.5
10/3/19,0:00:00,7.329,31.8
10/3/19,1:00:00,7.221,32.2
10/3/19,2:00:00,7.123,32.5
10/3/19,3:00:00,7.035,32.8
10/3/19,4:00:00,6.996,33.2
10/3/19,5:00:00,6.959,33.5
10/3/19,6:00:00,6.918,33.8
10/3/19,7:00:00,6.87,34.1
10/3/19,8:00:00,6.836,34.4
10/3/19,9:00:00,6.813,34.6
10/3/19,10:00:00,6.817,34.8
10/3/19,11:00:00,6.853,35.1
10/3/19,12:00:00,6.898,35.3
10/3/19,13:00:00,6.957,35.4
10/3/19,14:00:00,6.955,35.6
10/3/19,15:00:00,6.966,35.8
10/3/19,16:00:00,7,36
10/3/19,17:00:00,7.053,36.1
10/3/19,18:00:00,7.075,36.2
10/3/19,19:00:00,7.103,36.3
10/3/19,20:00:00,7.12,36.3
10/3/19,21:00:00,7.099,36.3
10/3/19,22:00:00,7.045,36.3
10/3/19,23:00:00,6.935,36.2
10/4/19,0:00:00,6.739,36.3
10/4/19,1:00:00,6.653,36.3
10/4/19,2:00:00,6.54,36.4
10/4/19,3:00:00,6.435,36.5
10/4/19,4:00:00,6.328,36.6
10/4/19,5:00:00,6.266,36.8
10/4/19,6:00:00,6.205,36.9
10/4/19,7:00:00,6.119,37.1
10/4/19,8:00:00,6.043,37.3
10/4/19,9:00:00,6.051,37.5
10/4/19,10:00:00,6.08,37.6
10/4/19,11:00:00,6.11,37.8
10/4/19,12:00:00,6.206,38
10/4/19,13:00:00,6.332,38.1
10/4/19,14:00:00,6.505,38.2
10/4/19,15:00:00,6.618,38.3
10/4/19,16:00:00,6.636,38.5
10/4/19,17:00:00,6.717,38.6
10/4/19,18:00:00,6.739,38.7
10/4/19,19:00:00,6.741,38.9
10/4/19,20:00:00,6.746,38.9
10/4/19,21:00:00,6.761,39
10/4/19,22:00:00,6.794,38.9
10/4/19,23:00:00,6.814,38.9
10/5/19,0:00:00,6.812,38.9
10/5/19,1:00:00,6.8,38.9
10/5/19,2:00:00,6.792,38.9
10/5/19,3:00:00,6.749,38.8
10/5/19,4:00:00,6.597,38.7
10/5/19,5:00:00,6.594,38.8
10/5/19,6:00:00,6.647,38.8
10/5/19,7:00:00,6.708,38.8
10/5/19,8:00:00,6.738,38.7
10/5/19,9:00:00,6.76,38.5
10/5/19,10:00:00,6.799,38.4
10/5/19,11:00:00,6.85,38.2
10/5/19,12:00:00,6.881,37.7
10/5/19,13:00:00,6.944,37.1
10/5/19,14:00:00,7.007,36.1
10/5/19,15:00:00,7.055,34.4
10/5/19,16:00:00,7.123,33.2
10/5/19,17:00:00,7.2,32.2
10/5/19,18:00:00,7.253,31.4
10/5/19,19:00:00,7.298,27.9
10/5/19,20:00:00,7.295,24.5
10/5/19,21:00:00,7.275,23.4
10/5/19,22:00:00,7.277,22.4
10/5/19,23:00:00,7.289,21.9
10/6/19,0:00:00,7.31,22
10/6/19,1:00:00,7.332,21.8
10/6/19,2:00:00,7.365,21.4
10/6/19,3:00:00,7.397,21.4
10/6/19,4:00:00,7.391,20.8
10/6/19,5:00:00,7.388,19.3
10/6/19,6:00:00,7.432,18.1
10/6/19,7:00:00,7.48,18
10/6/19,8:00:00,7.494,18.5
10/6/19,9:00:00,7.417,18
10/6/19,10:00:00,7.366,17.7
10/6/19,11:00:00,7.389,17.6
10/6/19,12:00:00,7.411,17.5
10/6/19,13:00:00,7.446,19.9
10/6/19,14:00:00,7.43,20.9
10/6/19,15:00:00,7.367,21.8
10/6/19,16:00:00,7.258,22.6
10/6/19,17:00:00,7.141,23.5
10/6/19,18:00:00,7.016,24.3
10/6/19,19:00:00,6.848,25
10/6/19,20:00:00,6.651,25.7
10/6/19,21:00:00,6.443,26.4
10/6/19,22:00:00,6.222,26.9
10/6/19,23:00:00,5.939,27.4
10/7/19,0:00:00,5.689,27.9
10/7/19,1:00:00,5.535,28.3
10/7/19,2:00:00,5.388,28.8
10/7/19,3:00:00,5.25,29.3
10/7/19,4:00:00,5.124,29.8
10/7/19,5:00:00,5.002,30.2
10/7/19,6:00:00,4.873,30.6
10/7/19,7:00:00,4.766,31
10/7/19,8:00:00,4.667,31.4
10/7/19,9:00:00,4.578,31.8
10/7/19,10:00:00,4.511,32.1
10/7/19,11:00:00,4.478,32.5
10/7/19,12:00:00,4.493,32.8
10/7/19,13:00:00,4.535,33.1
10/7/19,14:00:00,4.569,33.4
10/7/19,15:00:00,4.611,33.7
10/7/19,16:00:00,4.64,33.9
10/7/19,17:00:00,4.646,34.2
10/7/19,18:00:00,4.615,34.4
10/7/19,19:00:00,4.555,34.6
10/7/19,20:00:00,4.457,34.8
10/7/19,21:00:00,4.335,34.9
10/7/19,22:00:00,4.203,35.1
10/7/19,23:00:00,4.08,35.4
10/8/19,0:00:00,3.971,35.7
10/8/19,1:00:00,3.868,36
10/8/19,2:00:00,3.772,36.2
10/8/19,3:00:00,3.681,36.5
10/8/19,4:00:00,3.594,36.8
10/8/19,5:00:00,3.51,37
10/8/19,6:00:00,3.424,37.3
10/8/19,7:00:00,3.344,37.6
10/8/19,8:00:00,3.272,37.8
10/8/19,9:00:00,3.212,38
10/8/19,10:00:00,3.196,38.2
10/8/19,11:00:00,3.227,38.5
10/8/19,12:00:00,3.332,38.7
10/8/19,13:00:00,3.453,38.9
10/8/19,14:00:00,3.529,39.1
10/8/19,15:00:00,3.591,39.2
10/8/19,16:00:00,3.703,39.3
10/8/19,17:00:00,3.794,39.4
10/8/19,18:00:00,3.832,39.5
10/8/19,19:00:00,3.811,39.6
10/8/19,20:00:00,3.784,39.7
10/8/19,21:00:00,3.765,39.7
10/8/19,22:00:00,3.774,39.7
10/8/19,23:00:00,3.795,39.8
10/9/19,0:00:00,3.806,39.9
10/9/19,1:00:00,3.819,40.1
10/9/19,2:00:00,3.836,40.3
10/9/19,3:00:00,3.862,40.4
10/9/19,4:00:00,3.89,40.6
10/9/19,5:00:00,3.92,40.7
10/9/19,6:00:00,3.954,40.9
10/9/19,7:00:00,3.987,41
10/9/19,8:00:00,4.023,41.1
10/9/19,9:00:00,4.068,41.2
10/9/19,10:00:00,4.152,41.3
10/9/19,11:00:00,4.242,41.5
10/9/19,12:00:00,4.365,41.6
10/9/19,13:00:00,4.496,41.7
10/9/19,14:00:00,4.601,41.8
10/9/19,15:00:00,4.716,42
10/9/19,16:00:00,4.818,42.2
10/9/19,17:00:00,4.907,42.3
10/9/19,18:00:00,4.969,42.4
10/9/19,19:00:00,5.013,42.6
10/9/19,20:00:00,5.047,42.7
10/9/19,21:00:00,5.067,42.9
10/9/19,22:00:00,5.091,42.9
10/9/19,23:00:00,5.121,42.9
10/10/19,0:00:00,5.148,42.9
10/10/19,1:00:00,5.176,42.9
10/10/19,2:00:00,5.207,42.9
10/10/19,3:00:00,5.237,43
10/10/19,4:00:00,5.266,43
10/10/19,5:00:00,5.3,43.1
10/10/19,6:00:00,5.327,43
10/10/19,7:00:00,5.355,43.1
10/10/19,8:00:00,5.378,43.3
10/10/19,9:00:00,5.406,43.3
10/10/19,10:00:00,5.45,43.3
10/10/19,11:00:00,5.512,43.3
10/10/19,12:00:00,5.619,43.3
10/10/19,13:00:00,5.723,43.3
10/10/19,14:00:00,5.794,43.3
10/10/19,15:00:00,5.892,43.3
10/10/19,16:00:00,5.973,43.3
10/10/19,17:00:00,6.01,43.3
10/10/19,18:00:00,6.026,43.4
10/10/19,19:00:00,6.025,43.4
10/10/19,20:00:00,6.015,43.5
10/10/19,21:00:00,6,43.5
10/10/19,22:00:00,5.976,43.5
10/10/19,23:00:00,5.951,43.5
10/11/19,0:00:00,5.92,43.4
10/11/19,1:00:00,5.885,43.3
10/11/19,2:00:00,5.85,43.2
10/11/19,3:00:00,5.812,43
10/11/19,4:00:00,5.766,42.5
10/11/19,5:00:00,5.746,42.1
10/11/19,6:00:00,5.719,41.6
10/11/19,7:00:00,5.695,40.7
10/11/19,8:00:00,5.694,39.6
10/11/19,9:00:00,5.721,38
10/11/19,10:00:00,5.765,36.2
10/11/19,11:00:00,5.82,34.6
10/11/19,12:00:00,5.903,33.7
10/11/19,13:00:00,6.011,32.9
10/11/19,14:00:00,6.115,31.9
10/11/19,15:00:00,6.193,31.1
10/11/19,16:00:00,6.252,30.6
10/11/19,17:00:00,6.269,30.6
10/11/19,18:00:00,6.277,31.1
10/11/19,19:00:00,6.26,31.8
10/11/19,20:00:00,6.215,32.7
10/11/19,21:00:00,6.143,33.4
10/11/19,22:00:00,6.077,34.2
10/11/19,23:00:00,6.012,34.8
10/12/19,0:00:00,5.968,35.4
10/12/19,1:00:00,5.936,35.9
10/12/19,2:00:00,5.911,36.5
10/12/19,3:00:00,5.892,37
10/12/19,4:00:00,5.875,37.4
10/12/19,5:00:00,5.856,37.9
10/12/19,6:00:00,5.839,38.2
10/12/19,7:00:00,5.827,38.6
10/12/19,8:00:00,5.808,38.8
10/12/19,9:00:00,5.795,39.1
10/12/19,10:00:00,5.806,39.2
10/12/19,11:00:00,5.813,39.1
10/12/19,12:00:00,5.84,39.1
10/12/19,13:00:00,5.849,39
10/12/19,14:00:00,5.888,38.9
10/12/19,15:00:00,5.981,38.9
10/12/19,16:00:00,6.018,39
10/12/19,17:00:00,6.037,38.7
10/12/19,18:00:00,6.002,38.1
10/12/19,19:00:00,5.941,37.4
10/12/19,20:00:00,5.874,37.3
10/12/19,21:00:00,5.791,37.4
10/12/19,22:00:00,5.709,37.7
10/12/19,23:00:00,5.629,38.1
10/13/19,0:00:00,5.506,38.5
10/13/19,1:00:00,5.373,38.9
10/13/19,2:00:00,5.253,39.3
10/13/19,3:00:00,5.11,39.8
10/13/19,4:00:00,4.965,40.2
10/13/19,5:00:00,4.809,40.6
10/13/19,6:00:00,4.672,41
10/13/19,7:00:00,4.568,41.3
10/13/19,8:00:00,4.467,41.7
10/13/19,9:00:00,4.377,42
10/13/19,10:00:00,4.318,42.3
10/13/19,11:00:00,4.311,42.6
10/13/19,12:00:00,4.356,42.9
10/13/19,13:00:00,4.435,43.2
10/13/19,14:00:00,4.477,43.5
10/13/19,15:00:00,4.485,43.7
10/13/19,16:00:00,4.511,43.9
10/13/19,17:00:00,4.536,44.1
10/13/19,18:00:00,4.543,44.3
10/13/19,19:00:00,4.508,44.6
10/13/19,20:00:00,4.444,44.7
10/13/19,21:00:00,4.366,44.9
10/13/19,22:00:00,4.283,45.1
10/13/19,23:00:00,4.206,45.2
10/14/19,0:00:00,4.135,45.3
10/14/19,1:00:00,4.058,45.4
10/14/19,2:00:00,3.969,45.5
10/14/19,3:00:00,3.879,45.6
10/14/19,4:00:00,3.798,45.7
10/14/19,5:00:00,3.723,45.9
10/14/19,6:00:00,3.651,46
10/14/19,7:00:00,3.581,46.3
10/14/19,8:00:00,3.528,46.4
10/14/19,9:00:00,3.493,46.6
10/14/19,10:00:00,3.517,46.8
10/14/19,11:00:00,3.53,46.9
10/14/19,12:00:00,3.624,47.1
10/14/19,13:00:00,3.772,47.2
10/14/19,14:00:00,3.891,47.4
10/14/19,15:00:00,4.015,47.5
10/14/19,16:00:00,4.128,47.6
10/14/19,17:00:00,4.207,47.7
10/14/19,18:00:00,4.262,47.8
10/14/19,19:00:00,4.308,48
10/14/19,20:00:00,4.339,48.1
10/14/19,21:00:00,4.365,48.2
10/14/19,22:00:00,4.384,48.3
10/14/19,23:00:00,4.395,48.4
10/15/19,0:00:00,4.403,48.5
10/15/19,1:00:00,4.401,48.5
10/15/19,2:00:00,4.381,48.5
10/15/19,3:00:00,4.357,48.5
10/15/19,4:00:00,4.337,48.5
10/15/19,5:00:00,4.295,48.6
10/15/19,6:00:00,4.178,48.5
10/15/19,7:00:00,4.043,48.4
10/15/19,8:00:00,3.927,48.4
10/15/19,9:00:00,3.859,48.3
10/15/19,10:00:00,3.823,48.3
10/15/19,11:00:00,3.832,48.1
10/15/19,12:00:00,3.899,47.9
10/15/19,13:00:00,3.996,47.8
10/15/19,14:00:00,4.109,47.6
10/15/19,15:00:00,4.205,47.4
10/15/19,16:00:00,4.303,47.2
10/15/19,17:00:00,4.399,47.1
10/15/19,18:00:00,4.448,47
10/15/19,19:00:00,4.488,46.9
10/15/19,20:00:00,4.512,46.8
10/15/19,21:00:00,4.517,46.6
10/15/19,22:00:00,4.512,46.4
10/15/19,23:00:00,4.501,46
10/16/19,0:00:00,4.485,45.6
10/16/19,1:00:00,4.468,45
10/16/19,2:00:00,4.455,44.4
10/16/19,3:00:00,4.449,43.8
10/16/19,4:00:00,4.45,43.3
10/16/19,5:00:00,4.46,43
10/16/19,6:00:00,4.477,42.6
10/16/19,7:00:00,4.497,42.2
10/16/19,8:00:00,4.484,41.3
10/16/19,9:00:00,4.488,39
10/16/19,10:00:00,4.541,36.9
10/16/19,11:00:00,4.626,36.1
10/16/19,12:00:00,4.714,35.8
10/16/19,13:00:00,4.834,35.9
10/16/19,14:00:00,4.932,36
10/16/19,15:00:00,5.024,36
10/16/19,16:00:00,5.11,36.1
10/16/19,17:00:00,5.17,36
10/16/19,18:00:00,5.205,35.9
10/16/19,19:00:00,5.221,35.5
10/16/19,20:00:00,5.227,35
10/16/19,21:00:00,5.235,34.6
10/16/19,22:00:00,5.241,34.3
10/16/19,23:00:00,5.239,34.2
10/17/19,0:00:00,5.246,34.3
10/17/19,1:00:00,5.254,34.5
10/17/19,2:00:00,5.266,34.8
10/17/19,3:00:00,5.278,35.3
10/17/19,4:00:00,5.289,35.8
10/17/19,5:00:00,5.293,36.3
10/17/19,6:00:00,5.292,36.8
10/17/19,7:00:00,5.274,37.3
10/17/19,8:00:00,5.247,37.8
10/17/19,9:00:00,5.207,38.3
10/17/19,10:00:00,5.18,38.7
10/17/19,11:00:00,5.203,39.2
10/17/19,12:00:00,5.273,39.7
10/17/19,13:00:00,5.352,40
10/17/19,14:00:00,5.467,40.4
10/17/19,15:00:00,5.581,40.8
10/17/19,16:00:00,5.684,41.1
10/17/19,17:00:00,5.764,41.4
10/17/19,18:00:00,5.811,41.7
10/17/19,19:00:00,5.841,42
10/17/19,20:00:00,5.849,42.3
10/17/19,21:00:00,5.847,42.5
10/17/19,22:00:00,5.838,42.6
10/17/19,23:00:00,5.822,42.7
10/18/19,0:00:00,5.806,42.9
10/18/19,1:00:00,5.788,43.1
10/18/19,2:00:00,5.77,43.2
10/18/19,3:00:00,5.751,43.3
10/18/19,4:00:00,5.738,43.5
10/18/19,5:00:00,5.723,43.5
10/18/19,6:00:00,5.705,43.5
10/18/19,7:00:00,5.689,43.5
10/18/19,8:00:00,5.677,43.5
10/18/19,9:00:00,5.678,43.5
10/18/19,10:00:00,5.714,43.5
10/18/19,11:00:00,5.768,43.5
10/18/19,12:00:00,5.849,43.5
10/18/19,13:00:00,5.948,43.3
10/18/19,14:00:00,6.076,43.1
10/18/19,15:00:00,6.141,42.9
10/18/19,16:00:00,6.17,42.4
10/18/19,17:00:00,6.166,42.3
10/18/19,18:00:00,6.129,42
10/18/19,19:00:00,6.081,41.6
10/18/19,20:00:00,6.018,41.4
10/18/19,21:00:00,5.937,41.7
10/18/19,22:00:00,5.831,40.2
10/18/19,23:00:00,5.734,39.4
10/19/19,0:00:00,5.664,39.2
10/19/19,1:00:00,5.592,39
10/19/19,2:00:00,5.546,39.2
10/19/19,3:00:00,5.508,39.6
10/19/19,4:00:00,5.475,40
10/19/19,5:00:00,5.441,40.4
10/19/19,6:00:00,5.404,40.8
10/19/19,7:00:00,5.376,41.2
10/19/19,8:00:00,5.35,41.6
10/19/19,9:00:00,5.35,42
10/19/19,10:00:00,5.374,42.3
10/19/19,11:00:00,5.444,42.6
10/19/19,12:00:00,5.575,43
10/19/19,13:00:00,5.677,43.2
10/19/19,14:00:00,5.752,43.4
10/19/19,15:00:00,5.775,43.6
10/19/19,16:00:00,5.824,43.8
10/19/19,17:00:00,5.868,44
10/19/19,18:00:00,5.898,44.3
10/19/19,19:00:00,5.915,44.4
10/19/19,20:00:00,5.911,44.6
10/19/19,21:00:00,5.892,44.8
10/19/19,22:00:00,5.876,44.9
10/19/19,23:00:00,5.849,45.1
10/20/19,0:00:00,5.823,45.2
10/20/19,1:00:00,5.789,45.3
10/20/19,2:00:00,5.725,45.4
10/20/19,3:00:00,5.671,45.5
10/20/19,4:00:00,5.622,45.6
10/20/19,5:00:00,5.543,45.9
10/20/19,6:00:00,5.474,46
10/20/19,7:00:00,5.393,46.1
10/20/19,8:00:00,5.31,46.2
10/20/19,9:00:00,5.202,46.4
10/20/19,10:00:00,5.105,46.6
10/20/19,11:00:00,5.041,46.8
10/20/19,12:00:00,5.01,46.9
10/20/19,13:00:00,5.03,47.1
10/20/19,14:00:00,5.057,47.3
10/20/19,15:00:00,5.034,47.4
10/20/19,16:00:00,5.047,47.6
10/20/19,17:00:00,5.057,47.7
10/20/19,18:00:00,5.03,47.9
10/20/19,19:00:00,4.979,48
10/20/19,20:00:00,4.907,48.2
10/20/19,21:00:00,4.827,48.3
10/20/19,22:00:00,4.741,48.4
10/20/19,23:00:00,4.657,48.5
10/21/19,0:00:00,4.59,48.7
10/21/19,1:00:00,4.518,48.8
10/21/19,2:00:00,4.426,48.9
10/21/19,3:00:00,4.325,49
10/21/19,4:00:00,4.229,49.1
10/21/19,5:00:00,4.146,49.2
10/21/19,6:00:00,4.066,49.4
10/21/19,7:00:00,3.989,49.5
10/21/19,8:00:00,3.924,49.6
10/21/19,9:00:00,3.885,49.8
10/21/19,10:00:00,3.897,49.9
10/21/19,11:00:00,3.946,50
10/21/19,12:00:00,4.026,50.1
10/21/19,13:00:00,4.143,50.2
10/21/19,14:00:00,4.232,50.3
10/21/19,15:00:00,4.339,50.4
10/21/19,16:00:00,4.423,50.5
10/21/19,17:00:00,4.468,50.6
10/21/19,18:00:00,4.484,50.7
10/21/19,19:00:00,4.488,50.7
10/21/19,20:00:00,4.459,50.9
10/21/19,21:00:00,4.419,50.9
10/21/19,22:00:00,4.363,51
10/21/19,23:00:00,4.288,51.1
10/22/19,0:00:00,4.212,51.2
10/22/19,1:00:00,4.124,51.3
10/22/19,2:00:00,4.038,51.4
10/22/19,3:00:00,3.95,51.5
10/22/19,4:00:00,3.875,51.6
10/22/19,5:00:00,3.793,51.8
10/22/19,6:00:00,3.725,51.9
10/22/19,7:00:00,3.706,52
10/22/19,8:00:00,3.703,52.1
10/22/19,9:00:00,3.715,52.2
10/22/19,10:00:00,3.745,52.2
10/22/19,11:00:00,3.805,52.3
10/22/19,12:00:00,3.895,52.4
10/22/19,13:00:00,4.01,52.5
10/22/19,14:00:00,4.133,52.5
10/22/19,15:00:00,4.262,52.6
10/22/19,16:00:00,4.38,52.7
10/22/19,17:00:00,4.471,52.7
10/22/19,18:00:00,4.54,52.8
10/22/19,19:00:00,4.585,52.8
10/22/19,20:00:00,4.623,52.8
10/22/19,21:00:00,4.65,52.8
10/22/19,22:00:00,4.66,52.8
10/22/19,23:00:00,4.674,52.9
10/23/19,0:00:00,4.683,52.9
10/23/19,1:00:00,4.694,53
10/23/19,2:00:00,4.704,53.1
10/23/19,3:00:00,4.703,53.2
10/23/19,4:00:00,4.699,53.3
10/23/19,5:00:00,4.698,53.3
10/23/19,6:00:00,4.697,53.2
10/23/19,7:00:00,4.697,53.1
10/23/19,8:00:00,4.699,52.8
10/23/19,9:00:00,4.698,52.4
10/23/19,10:00:00,4.705,51.8
10/23/19,11:00:00,4.726,51.3
10/23/19,12:00:00,4.769,49.9
10/23/19,13:00:00,4.833,46.9
10/23/19,14:00:00,4.888,41.9
10/23/19,15:00:00,4.955,35.4
10/23/19,16:00:00,5.048,32.3
10/23/19,17:00:00,5.168,31.2
10/23/19,18:00:00,5.268,31.1
10/23/19,19:00:00,5.357,31.5
10/23/19,20:00:00,5.412,31.9
10/23/19,21:00:00,5.427,32.4
10/23/19,22:00:00,5.461,32.7
10/23/19,23:00:00,5.465,32.5
10/24/19,0:00:00,5.451,32.3
10/24/19,1:00:00,5.427,32.4
10/24/19,2:00:00,5.396,32.9
10/24/19,3:00:00,5.384,33.6
10/24/19,4:00:00,5.379,34.4
10/24/19,5:00:00,5.377,35
10/24/19,6:00:00,5.367,35.7
10/24/19,7:00:00,5.335,36.4
10/24/19,8:00:00,5.319,37
10/24/19,9:00:00,5.322,37.5
10/24/19,10:00:00,5.35,38
10/24/19,11:00:00,5.384,38.7
10/24/19,12:00:00,5.422,38.7
10/24/19,13:00:00,5.47,38.6
10/24/19,14:00:00,5.542,38.7
10/24/19,15:00:00,5.586,38.7
10/24/19,16:00:00,5.628,38.9
10/24/19,17:00:00,5.635,39.1
10/24/19,18:00:00,5.606,39.3
10/24/19,19:00:00,5.57,39.4
10/24/19,20:00:00,5.525,39.5
10/24/19,21:00:00,5.475,39.8
10/24/19,22:00:00,5.426,39.7
10/24/19,23:00:00,5.382,39.5
10/25/19,0:00:00,5.345,39.7
10/25/19,1:00:00,5.317,39.9
10/25/19,2:00:00,5.294,40.2
10/25/19,3:00:00,5.256,40.5
10/25/19,4:00:00,5.223,40.8
10/25/19,5:00:00,5.189,41.1
10/25/19,6:00:00,5.17,41.3
10/25/19,7:00:00,5.154,41.6
10/25/19,8:00:00,5.131,41.8
10/25/19,9:00:00,5.124,42.1
10/25/19,10:00:00,5.137,42.3
10/25/19,11:00:00,5.191,42.6
10/25/19,12:00:00,5.27,42.8
10/25/19,13:00:00,5.39,43.1
10/25/19,14:00:00,5.48,43.3
10/25/19,15:00:00,5.523,43.6
10/25/19,16:00:00,5.548,43.9
10/25/19,17:00:00,5.556,44.1
10/25/19,18:00:00,5.551,44.4
10/25/19,19:00:00,5.514,44.5
10/25/19,20:00:00,5.43,44.8
10/25/19,21:00:00,5.315,44.9
10/25/19,22:00:00,5.167,45.1
10/25/19,23:00:00,5,45.3
10/26/19,0:00:00,4.835,45.6
10/26/19,1:00:00,4.68,45.8
10/26/19,2:00:00,4.534,46.1
10/26/19,3:00:00,4.399,46.3
10/26/19,4:00:00,4.287,46.5
10/26/19,5:00:00,4.184,46.8
10/26/19,6:00:00,4.125,47
10/26/19,7:00:00,4.042,47.3
10/26/19,8:00:00,3.995,47.5
10/26/19,9:00:00,3.962,47.7
10/26/19,10:00:00,3.976,47.9
10/26/19,11:00:00,4.022,48.1
10/26/19,12:00:00,4.1,48.2
10/26/19,13:00:00,4.166,48.5
10/26/19,14:00:00,4.268,48.7
10/26/19,15:00:00,4.374,48.8
10/26/19,16:00:00,4.425,49
10/26/19,17:00:00,4.463,49.1
10/26/19,18:00:00,4.481,49.3
10/26/19,19:00:00,4.519,49.4
10/26/19,20:00:00,4.564,49.5
10/26/19,21:00:00,4.587,49.6
10/26/19,22:00:00,4.604,49.8
